posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,0,0,1,,,,,10.911467700003413,42.396315600009984,l,0.9459829999977956,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,1,1,2,,,,,,47.46555450001324,ä,0.6201345000008587,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,2,2,9,,,,,,52.73620180001308,l,0.5256016999919666,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,3,3,3,,,,,,57.15957880001224,ä,0.45505549998779316,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,4,4,6,,,,,,61.6733086000022,l,0.566073799986043,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,8,,,,,,66.58282809999946,l,0.6068845999980113,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,6,6,4,,,,,,71.67290309999953,ä,0.38074540000525303,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,0,,,,,,76.42272149999917,ä,0.535157899998012,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,5,,,,,,81.54748490000202,ä,0.34601629999815486,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,9,9,7,,,,,,85.84593710000627,ä,0.5763562000065576,correct,,26,B,2024-05-01_11h19.35.770,gca_discrimination2,2022.2.4,143.7595420529017,
