posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,0,0,5,,,,,219.8463955000043,306.80821299998206,None,no answer,,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,1,1,9,,,,,,313.11347769998247,l,wrong,0.682058300008066,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,7,,,,,,317.67580959998304,None,no answer,,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,0,,,,,,323.6825067999889,ä,correct,1.3138125000114087,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,4,4,2,,,,,,329.70308529998874,l,correct,0.3725783000118099,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,6,,,,,,333.9668330999848,l,correct,0.9258504000026733,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,3,,,,,,339.34854899998754,ä,wrong,0.29520680001587607,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,4,,,,,,344.25807320000604,ä,correct,0.8333920000004582,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(0.7, -0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,8,8,1,,,,,,349.7022969999816,ä,correct,0.5013599999947473,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,9,9,8,,,,,,354.2854557999817,ä,wrong,0.502232400001958,,39,A,2024-05-17_12h05.29.712,gca_discrimination2,2022.2.4,144.0695913686167,
