posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,7,,,,,27.790787800215185,58.87286500027403,l,1.3485888000577688,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,1,1,1,,,,,,65.02538940031081,ä,0.8213991997763515,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,2,2,2,,,,,,70.63626250019297,ä,0.6572468997910619,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,4,,,,,,75.594404600095,l,0.5402430999092758,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,4,4,5,,,,,,80.63586310017854,None,,no answer,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,3,,,,,,87.22592310002074,ä,0.6191124999895692,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,6,6,9,,,,,,91.82987260026857,l,0.5759187997318804,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,8,,,,,,97.06575069995597,ä,0.4999691997654736,wrong,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,8,8,0,,,,,,101.41279770014808,l,0.4563016998581588,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,9,9,6,,,,,,106.12092350004241,l,0.4216506998054683,correct,,7,C,2024-04-17_10h10.50.872,gca_discrimination2,2022.2.4,143.99677487682584,
