posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,9,,,,,14.680727900005877,57.866585700016,ä,0.3483655999880284,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,1,,,,,,62.38722139998572,l,0.3783949000062421,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,2,2,4,,,,,,67.15092009998625,ä,0.44744130002800375,wrong,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,3,3,6,,,,,,72.39378109999234,l,0.6128331000218168,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,4,4,0,,,,,,77.0394518999965,ä,0.3190281999995932,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,5,,,,,,81.2128958000103,ä,0.4249800000106916,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,6,6,8,,,,,,86.12241319997702,ä,0.5721775999991223,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,7,,,,,,91.39999519998673,ä,0.5573456999845803,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,8,8,3,,,,,,96.6706030999776,l,0.37518030003411695,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,9,9,2,,,,,,101.54541829996742,ä,0.19780359999276698,correct,,31,D,2024-05-14_13h09.57.501,gca_discrimination2,2022.2.4,143.99179823177178,
