posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,0,0,0,,,,,107.91120580001734,137.00033439998515,l,0.7517444998957217,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,6,,,,,,141.84041599999182,ä,0.5042937000980601,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,2,2,2,,,,,,146.465225599939,ä,0.5034147000405937,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,3,3,8,,,,,,151.6941724999342,ä,0.4670780999585986,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,4,4,3,,,,,,156.23569539992604,l,0.6528575000120327,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,5,5,7,,,,,,161.40907339996193,l,0.7597180999582633,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,4,,,,,,166.7144033999648,l,0.28640310000628233,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,5,,,,,,171.11701239994727,l,0.3157856999896467,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,8,8,1,,,,,,175.6584910999518,ä,0.4140066000400111,wrong,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,9,9,9,,,,,,179.97083360003307,l,0.47821750002913177,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",cs_neg_s_new,"(0.7, -0.5)",cs_pos_s_new,0,0,0,0,,,,,0,0,0,9,,199.65754019992892,l,0.5751301000127569,correct,182.47766330000013,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",cs_neg_s,"(-0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,1,1,53,,202.38660580001306,l,0.5504685000050813,wrong,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,2,2,86,,205.3725940999575,ä,0.5320866999682039,correct,,47,B,2024-05-22_10h12.33.254,gca_discrimination2,2022.2.4,143.9669223371077,
