posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,0,0,0,,,,,33.968326000031084,84.67461740039289,l,0.7880651000887156,wrong,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,6,,,,,,89.68827820010483,l,1.3838305999524891,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,2,2,2,,,,,,95.8130211001262,ä,0.6507879998534918,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,3,3,3,,,,,,100.77115320041776,ä,0.9808461000211537,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,4,4,1,,,,,,106.11118150036782,l,0.49571149982511997,wrong,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,5,5,7,,,,,,110.43743740022182,l,0.6416213000193238,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,6,6,4,,,,,,115.29835080029443,ä,1.2857674001716077,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,8,,,,,,120.49259630031884,l,0.6905813999474049,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,5,,,,,,125.4437331003137,ä,0.9151395997032523,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,9,,,,,,131.15878430008888,l,0.4719032999128103,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",cs_neg_s,"(-0.7, 0.5)",cs_neg_s_new,0,0,0,0,,,,,0,0,0,1,,161.3242072002031,l,0.6030101999640465,correct,134.12394910026342,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,1,1,73,,163.75463990028948,l,0.9721117997542024,wrong,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_pos_s,0,0,0,0,,,,,0,2,2,56,,166.85174020007253,ä,0.4835411999374628,correct,,12,B,2024-04-22_10h17.31.187,gca_discrimination2,2022.2.4,144.2352075241072,
