posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,0,,,,,11.74383669999952,41.99955609999961,None,no answer,,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,5,,,,,,47.98539520000031,ä,correct,0.41063429999940126,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,2,2,4,,,,,,52.76992880000034,ä,wrong,0.6815802999999505,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,3,3,9,,,,,,57.42251419999957,l,wrong,0.5255992999991577,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,8,,,,,,62.15842169999996,ä,correct,1.2942278999998962,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, -0.5)",test1,0,0,0,0,0,5,5,6,,,,,,67.58182390000002,l,correct,0.6065220000000409,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,3,,,,,,72.7899126000002,None,no answer,,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,7,7,2,,,,,,78.94244660000004,ä,correct,0.5896624999995765,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, -0.5)",test1,0,0,0,0,0,8,8,7,,,,,,84.25473409999995,ä,wrong,0.7010138999994524,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,9,9,1,,,,,,89.62253909999981,l,wrong,1.893059799999719,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",cs_pos_s,"(0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,0,0,61,,136.6622481000004,None,no answer,,94.26132189999953,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",cs_pos_ns_new,"(0.7, -0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,1,1,76,,140.7454041000001,ä,wrong,0.763567800000601,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",cs_neg_ns,"(-0.7, -0.5)",cs_neg_ns,0,0,0,0,,,,,0,2,2,82,,144.17582990000028,ä,wrong,1.1161781000000701,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",cs_neg_s_new,"(0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,3,3,4,,147.5229188000003,None,no answer,,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",cs_pos_s_new,"(0.7, -0.5)",cs_pos_s_new,0,0,0,0,,,,,0,4,4,54,,151.83524719999969,l,correct,0.6966284999998607,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",cs_neg_ns_new,"(0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,5,5,94,,155.11981920000017,None,no answer,,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,6,6,7,,159.24466310000025,ä,correct,1.1990931000000273,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",cs_pos_s_new,"(0.7, 0.5)",cs_pos_s,0,0,0,0,,,,,0,7,7,2,,162.68200689999958,None,no answer,,,28,D,2024-05-08_09h15.02.220,gca_discrimination2,2022.2.4,144.00527635305818,
