posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,0,0,5,,,,,11.355980099993758,29.681651199935004,None,no answer,,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, -0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,8,,,,,,35.945316900033504,l,correct,0.3681417000479996,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,2,2,0,,,,,,41.0561603999231,l,correct,0.4413882000371814,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,3,3,3,,,,,,46.09763999993447,l,correct,0.2957823999458924,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,4,4,1,,,,,,51.02803069993388,ä,correct,0.189331499976106,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,5,5,7,,,,,,55.868095099925995,l,wrong,0.26863619999494404,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, 0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,6,6,6,,,,,,60.06931309995707,l,correct,0.46769939991645515,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,9,,,,,,65.1871489000041,l,correct,0.29344220005441457,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,8,8,2,,,,,,69.791141099995,l,correct,0.48924880009144545,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,9,9,4,,,,,,74.67982860002667,ä,correct,0.22468700003810227,,50,C,2024-05-22_15h16.37.554,gca_discrimination2,2022.2.4,143.65586946672073,
