posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,6,,,,,27.88517539999998,60.31430590000002,l,0.4132241999999451,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,7,,,,,,64.65439809999998,ä,0.3286252999999988,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,3,,,,,,68.9945672,ä,0.7725007999999889,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test1,"(-0.7, -0.5)",test1,0,0,0,0,0,3,3,2,,,,,,73.84847339999999,l,0.6066838000000416,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,4,4,4,,,,,,79.11907540000004,l,0.35989410000001953,wrong,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,5,,,,,,83.78556520000006,l,0.4609775000000127,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,6,6,8,,,,,,88.35482309999998,ä,0.340566400000057,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,7,7,9,,,,,,93.16022240000007,ä,0.3828058999999939,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,1,,,,,,97.88223460000006,l,0.1963513000000603,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,9,9,0,,,,,,102.37508049999997,l,0.22344699999996465,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, 0.5)",cs_pos_s,"(-0.7, -0.5)",cs_neg_s_new,0,0,0,0,,,,,0,0,0,8,,129.8391984,ä,1.0878607000000784,correct,105.06246840000006,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(0.7, -0.5)",cs_neg_s,"(0.7, 0.5)",cs_neg_s,0,0,0,0,,,,,0,1,1,52,,133.3043397,ä,0.6059874000000036,wrong,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",cs_pos_s_new,"(0.7, -0.5)",cs_neg_s,0,0,0,0,,,,,0,2,2,22,,136.42229680000003,ä,0.6565615000000662,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",cs_neg_ns,"(0.7, 0.5)",cs_pos_ns,0,0,0,0,,,,,0,3,3,33,,139.07498069999997,ä,0.6273295999999391,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",cs_neg_ns_new,"(-0.7, -0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,4,4,72,,141.84571619999997,l,0.4727048999999397,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",cs_pos_ns_new,"(0.7, 0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,5,5,94,,144.28997030000005,l,0.4203621999999996,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, 0.5)",cs_pos_s,"(0.7, -0.5)",cs_pos_s_new,0,0,0,0,,,,,0,6,6,23,,147.03298760000007,ä,0.46181300000000647,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,"(-0.7, -0.5)",cs_neg_ns,"(0.7, 0.5)",cs_neg_ns,0,0,0,0,,,,,0,7,7,85,,149.92867969999998,l,1.1498852999999372,correct,,21,B,2024-04-30_10h48.23.964,gca_discrimination2,2022.2.4,144.0322401767772,
