posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,0,,,,,377.74986199999694,407.5542095999699,ä,1.8946782000130042,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,1,1,8,,,,,,414.1164592000423,l,0.7802576000103727,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,2,2,5,,,,,,418.86626579996664,l,1.2234968999400735,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,3,3,3,,,,,,424.8729698000243,l,1.567312499973923,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,4,4,4,,,,,,430.58107640000526,ä,0.7794218000490218,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,5,5,9,,,,,,436.07391999999527,ä,1.735304900095798,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,6,6,2,,,,,,441.9903305999469,ä,0.6585129000013694,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,7,7,6,,,,,,447.21928750001825,ä,0.7816056000301614,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,8,8,1,,,,,,452.10796269995626,ä,0.5723330000182614,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,7,,,,,,456.82313689996954,l,0.6093364999396726,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_neg_ns_new,0,0,0,0,,,,,0,0,0,74,,497.1200610999949,ä,1.312841400038451,correct,460.30904640001245,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",cs_neg_ns_new,"(-0.7, 0.5)",cs_pos_ns_new,0,0,0,0,,,,,0,1,1,36,,500.27270780003164,l,1.4555063000880182,correct,,46,D,2024-05-22_09h12.36.579,gca_discrimination2,2022.2.4,143.98350531176544,
