posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,0,0,4,,,,,15.151878100004978,45.497897000052035,ä,1.0685602000448853,wrong,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,2,,,,,,50.57405930000823,None,,no answer,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,2,2,5,,,,,,57.03214589995332,l,0.5650241000112146,wrong,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,3,3,0,,,,,,62.268040299997665,ä,1.3062080999370664,wrong,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,4,4,9,,,,,,68.05252649995964,ä,0.8009231999749318,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test1,0,0,0,0,0,5,5,6,,,,,,73.30926370003726,ä,0.6813738000346348,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,8,,,,,,78.47574550006539,ä,0.6343231999780983,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,7,,,,,,83.5935133000603,l,0.29189220000989735,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,8,8,1,,,,,,88.57949619996361,ä,0.6989478999748826,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(-0.7, 0.5)",test2,0,0,0,0,0,9,9,3,,,,,,93.61398160003591,ä,0.35913400002755225,correct,,42,D,2024-05-21_11h07.20.216,gca_discrimination2,2022.2.4,143.96111887265954,
