posFile,stimFile,testFile,test1,test2,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,position1,stim1,position2,stim2,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,correctness,key.rt,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,0,0,4,,,,,14.498434099999997,42.92089599999997,None,no answer,,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,9,,,,,,49.60113739999997,ä,correct,0.4131413000000066,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(-0.7, -0.5)",test1,0,0,0,0,0,2,2,5,,,,,,54.23984409999997,ä,correct,0.2540270000000078,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,3,3,7,,,,,,58.60078539999995,l,correct,0.2609870000000001,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, -0.5)",test1,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,2,,,,,,63.010308899999984,ä,correct,0.1312983999999915,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,5,5,3,,,,,,67.41291799999999,ä,correct,0.16202290000001085,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,6,6,1,,,,,,72.31548309999994,ä,correct,0.1380544000000441,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,7,7,8,,,,,,76.71112370000003,l,correct,0.3023499999999899,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,0,,,,,,81.30120839999995,l,wrong,0.201504400000033,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Test1.png,stimuli/Test2.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,"(-0.7, 0.5)",test1,"(-0.7, -0.5)",test2,0,0,0,0,0,9,9,6,,,,,,85.54409169999997,ä,wrong,0.22985339999996768,,32,D,2024-05-15_08h04.03.729,gca_discrimination2,2022.2.4,144.02726148001292,
