posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,0,0,8,,,,,10.111488800030202,54.15147479996085,l,1.834155899938196,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,5,,,,,,60.74147939996328,ä,0.6376201999373734,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,2,2,2,,,,,,65.31768999993801,ä,0.9004897000268102,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,12,,,,,,70.17862459993921,l,0.6556809999747202,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,4,4,9,,,,,,74.88677850004751,ä,0.6749428999610245,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,5,5,7,,,,,,79.71992499998305,ä,0.3540964999701828,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,11,,,,,,84.62942210002802,l,0.5728799999924377,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,7,7,10,,,,,,89.46952309994958,ä,0.35775680001825094,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,8,8,0,,,,,,94.49016020004638,l,0.423573000007309,correct,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,9,9,4,,,,,,99.33025420003105,ä,0.624272600049153,wrong,,36,B,2023-12-18_11h06.51.677,gca_discrimination,2022.2.4,143.86377838052638,
