posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,0,0,2,,,,,9.594686500029638,51.73892070003785,ä,0.4555232999846339,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,1,1,4,,,,,,56.93313800008036,ä,0.2692276999587193,wrong,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,2,2,3,,,,,,61.3427040000679,l,0.5152825000695884,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,0,,,,,,66.01613850006834,l,0.633888200041838,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,4,4,12,,,,,,71.26592140004504,l,0.28806449996773154,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,9,,,,,,76.23100600007456,ä,0.4109664000570774,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,6,6,13,,,,,,81.23775359999854,l,0.3812086000107229,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,8,,,,,,85.50842369999737,l,0.3580685999477282,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,11,,,,,,90.03602950007189,l,0.34361109999008477,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,9,9,1,,,,,,94.23731950006913,ä,0.6293888000072911,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,10,10,7,,,,,,98.85512640001252,ä,0.45205019996501505,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,11,11,10,,,,,,103.79939569998533,ä,0.49130869994405657,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,12,12,6,,,,,,108.3686496000737,l,0.4097055000020191,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,13,13,5,,,,,,113.01432129996829,ä,0.3238757000071928,correct,,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,0,0,80,,131.55526539997663,ä,0.8790112000424415,correct,116.28503709996585,27,B,2023-12-14_12h34.12.496,gca_discrimination,2022.2.4,143.80998692760613,
