posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,9.90570340002887,9.90570340002887,space,2.4113778000464663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,4,,,,,,,,,12.336205500003416,12.336205500003416,12.336205500003416,12.336205500003416,12.336205500003416,12.336205500003416,space,28.163892800046597,40.50870270002633,41.855875200009905,41.855875200009905,42.86283420003019,42.86283420003019,42.994714400032535,43.50857430003816,43.50857430003816,43.64746440004092,ä,0.893692999961786,correct,44.55716399999801,46.55709920002846,47.168184000009205,,,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,,,,,,47.168184000009205,48.1681390000158,48.1681390000158,48.320960300043225,48.820886500005145,48.820886500005145,48.97365580004407,l,0.3827616000198759,correct,49.36945970001398,51.36940369999502,52.355471100017894,48.1681390000158,51.36940369999502,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,2,2,5,,,,,,,,,,,,,,,,,,,52.355471100017894,53.362342300009914,53.362342300009914,53.508166200015694,54.00819970003795,54.00819970003795,54.16094620001968,l,0.36311239999486133,correct,54.53592120000394,56.53584090003278,57.17475410003681,53.362342300009914,56.53584090003278,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,57.17475410003681,58.17465980001725,58.17465980001725,58.32745820004493,58.82742220000364,58.82742220000364,58.980211800022516,ä,0.1996890000300482,correct,59.18853730004048,61.18841960001737,61.577345600002445,58.17465980001725,61.18841960001737,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,4,4,3,,,,,,,,,,,,,,,,,,,61.577345600002445,62.57729879999533,62.57729879999533,62.730065100011416,63.23004310001852,63.23004310001852,63.382837200013455,ä,0.3735854999977164,correct,63.76473789999727,65.76466819999041,65.82022330001928,62.57729879999533,65.76466819999041,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,5,5,8,,,,,,,,,,,,,,,,,,,65.82022330001928,66.8201935000252,66.8201935000252,66.97294960002182,67.47293680004077,67.47293680004077,67.62570520001464,ä,0.3220099000027403,correct,67.95903030002955,69.95895350002684,70.6325574000366,66.8201935000252,69.95895350002684,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,6,6,1,,,,,,,,,,,,,,,,,,,70.6325574000366,71.63249129999895,71.63249129999895,71.785276300041,72.28525580000132,72.28525580000132,72.43803630000912,l,0.39019260002532974,correct,72.84078070003306,74.84070940001402,75.56287860003067,71.63249129999895,74.84070940001402,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,12,,,,,,,,,,,,,,,,,,,75.56287860003067,76.56284140003845,76.56284140003845,76.71562700002687,77.21559290000005,77.21559290000005,77.36838220001664,ä,0.3161772000021301,correct,77.69476390001364,79.69469660002505,80.61824740003794,76.56284140003845,79.69469660002505,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,8,8,13,,,,,,,,,,,,,,,,,,,80.61824740003794,81.62516580004012,81.62516580004012,81.77099600003567,82.27098520001164,82.27098520001164,82.42370480002137,ä,0.41227440000511706,correct,82.84733469999628,84.84724630002165,85.78472350002266,81.62516580004012,84.84724630002165,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,10,,,,,,,,,,,,,,,,,,,85.78472350002266,86.78469360002782,86.78469360002782,86.9374303999939,87.43744890001835,87.43744890001835,87.59021490003215,l,0.35913619998609647,correct,87.95825550000882,89.95817420003004,90.65258240001276,86.78469360002782,89.95817420003004,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,10,10,6,,,,,,,,,,,,,,,,,,,90.65258240001276,91.65253349998966,91.65253349998966,91.80531250004424,92.30531630001497,92.30531630001497,92.45808070001658,ä,0.33892919996287674,correct,92.80527710000752,94.80520760000218,94.89548510004533,91.65253349998966,94.80520760000218,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,11,11,2,,,,,,,,,,,,,,,,,,,94.89548510004533,95.90239320002729,95.90239320002729,96.04819440003484,96.54820290004136,96.54820290004136,96.70093580003595,l,0.23145409999415278,correct,96.94400170003064,98.94394389999798,99.87446280004224,95.90239320002729,98.94394389999798,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,12,12,11,,,,,,,,,,,,,,,,,,,99.87446280004224,100.87436980003258,100.87436980003258,101.02715290000197,101.52715070004342,101.52715070004342,101.67992190003861,ä,0.2685697000124492,correct,101.9576803999953,103.95760090003023,104.58952919999138,100.87436980003258,103.95760090003023,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,13,13,7,,,,,,,,,,,,,,,,,,,104.58952919999138,105.58950579998782,105.58950579998782,105.74228940001922,106.24225910002133,106.24225910002133,106.39503100002185,ä,0.3372710000257939,wrong,106.7422332999995,108.74216880003223,108.91574120003497,105.58950579998782,108.74216880003223,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,0,0,19,,,,,,,,,,,,,115.3669244000339,116.96408450003946,116.96408450003946,117.95708940003533,117.95708940003533,118.09595160000026,118.60290080000414,118.60290080000414,118.74868790002074,ä,0.26301600004080683,correct,,119.01950860000215,119.3875684000086,,,108.91574120003497,108.91574120003497,108.91574120003497,108.91574120003497,108.91574120003497,108.91574120003497,108.91574120003497,108.91574120003497,space,6.441131800005678,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,1,1,95,,,,,,,,,,,,,,,119.3875684000086,120.39447530003963,120.39447530003963,120.54028459999245,121.04725679999683,121.04725679999683,121.1930779000395,l,0.32303130003856495,correct,,121.52638220001245,122.40827860002173,120.39447530003963,,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,2,2,29,,,,,,,,,,,,,,,122.40827860002173,123.41520570003195,123.41520570003195,123.56101490004221,124.06795470003271,124.06795470003271,124.2137910000165,ä,0.3029820999945514,correct,,124.52625029999763,124.8318033000105,123.41520570003195,,,,,,,,,,,,21,B,2023-12-12_14h53.55.582,gca_discrimination,2022.2.4,143.87102243484358,
