posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,0,0,2,,,,,21.831394899869338,79.00973149994388,ä,0.6996132000349462,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,1,1,1,,,,,,83.55811199988239,ä,0.463169900001958,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,2,2,0,,,,,,87.92601649998687,l,0.5827797998208553,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,5,,,,,,92.3772376999259,ä,0.5235289998818189,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,4,4,8,,,,,,97.1548079000786,l,0.633961700135842,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,5,5,13,,,,,,101.62686030007899,l,0.41833649994805455,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,10,,,,,,106.20308970008045,ä,0.22579399985261261,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,6,,,,,,110.78623520000838,l,0.30709030013531446,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,8,8,7,,,,,,115.5429706000723,ä,0.3820799000095576,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,3,,,,,,120.42472760006785,l,0.2603284001816064,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,10,10,12,,,,,,125.14678299985826,l,0.30741759994998574,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,11,11,11,,,,,,129.9868664999958,l,0.2833421998657286,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,12,12,4,,,,,,134.89638669998385,l,0.33274860004894435,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,13,13,9,,,,,,139.66008519986644,ä,0.24915049993433058,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,0,0,80,,156.214994299924,ä,0.4461007001809776,correct,142.51413360005245,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,1,1,34,,158.90935019985773,l,0.3039835998788476,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,2,2,40,,161.9369987999089,l,0.364328800002113,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,3,3,63,,164.4438044000417,ä,0.41682470007799566,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,4,4,88,,167.36037639994174,ä,0.41346439998596907,correct,,46,D,2024-01-09_09h15.10.968,gca_discrimination,2022.2.4,143.87723217050132,
