posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,8.404232199987746,8.404232199987746,space,4.089979900018079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,0,0,7,,,,,,,,,12.508277000000817,12.508277000000817,12.508277000000817,12.508277000000817,12.508277000000817,12.508277000000817,space,23.87564260000363,36.39617599999474,37.666998899992905,37.666998899992905,38.68080750000081,38.68080750000081,38.81276119999529,39.32664329999534,39.32664329999534,39.465544599996065,ä,1.0931937000132166,wrong,40.576575599989155,42.576482099990244,43.00010369998927,,,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,12,,,,,,,,,,,,,,,,,,,43.00010369998927,44.00009359999967,44.00009359999967,44.15282049999223,44.65277869999409,44.65277869999409,44.805601000000024,ä,0.4564544000168098,correct,45.27085719999741,47.27073009999003,48.006838299988885,44.00009359999967,47.27073009999003,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,,,,,48.006838299988885,49.006813699990744,49.006813699990744,49.1595660999883,49.65957740000158,49.65957740000158,49.81235159999051,ä,0.5940580000169575,wrong,50.416493299999274,52.41640619999089,53.3746977999981,49.006813699990744,52.41640619999089,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,3,3,13,,,,,,,,,,,,,,,,,,,53.3746977999981,54.374702499990235,54.374702499990235,54.52740589999303,55.027413799994974,55.027413799994974,55.18018769999617,ä,0.6664877000148408,correct,55.853781599988,57.853659199987305,57.86755969999649,54.374702499990235,57.853659199987305,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,57.86755969999649,58.86755169999378,58.86755169999378,59.02032729999337,59.52027049999742,59.52027049999742,59.67303479999828,ä,0.781469500012463,correct,60.46471719999681,62.46462669999164,63.25624329999846,58.86755169999378,62.46462669999164,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,5,5,2,,,,,,,,,,,,,,,,,,,63.25624329999846,64.2631965999899,64.2631965999899,64.40899239999999,64.90896529999736,64.90896529999736,65.06169309999677,ä,0.7364681000035489,wrong,65.811698599995,67.81161389999033,67.87414219998755,64.2631965999899,67.81161389999033,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,6,6,1,,,,,,,,,,,,,,,,,,,67.87414219998755,68.87411749998864,68.87411749998864,69.02685989999736,69.52686189999804,69.52686189999804,69.67958949999593,l,0.5359875000140164,correct,70.22820879999199,72.228137099999,72.42953119998856,68.87411749998864,72.228137099999,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,11,,,,,,,,,,,,,,,,,,,72.42953119998856,73.42948389999219,73.42948389999219,73.58226129999093,74.0822494999884,74.0822494999884,74.2349944000016,ä,0.5713658000022406,correct,74.81830600000103,76.81822639999154,77.44323029999214,73.42948389999219,76.81822639999154,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,8,8,0,,,,,,,,,,,,,,,,,,,77.44323029999214,78.4431743999885,78.4431743999885,78.59593779999705,79.09592059999704,79.09592059999704,79.24868530000094,ä,0.454348300001584,correct,79.71397029999935,81.71382799999265,81.81804220000049,78.4431743999885,81.71382799999265,,,,,,,,,,,12,A,2023-12-08_12h13.03.598,gca_discrimination,2022.2.4,143.89048209329934,
