posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,0,0,3,,,,,14.764182599959895,35.74950990010984,ä,0.557275699917227,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,12,,,,,,40.30488990014419,l,0.7540130000561476,wrong,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,2,2,1,,,,,,45.58940399996936,ä,0.5964888001326472,wrong,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,7,,,,,,50.0198011000175,l,0.406714899931103,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,4,,,,,,54.512668299954385,ä,0.5704910000786185,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,9,,,,,,59.519388400018215,l,0.45987500017508864,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,6,6,13,,,,,,63.91506000002846,ä,0.6713765000458807,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,7,7,8,,,,,,68.44269539997913,ä,0.440751199843362,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,5,,,,,,72.87305890000425,l,0.26587960007600486,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,10,,,,,,77.00484740012325,l,0.40591059997677803,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,10,10,6,,,,,,81.60882359999232,ä,0.47408939991146326,correct,,39,A,2023-12-20_13h57.50.285,gca_discrimination,2022.2.4,143.80895238003333,
