posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,0,0,1,,,,,11.356394200003706,33.640256299986504,ä,0.6540128999622539,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,8,,,,,,38.188691599993035,l,1.128872900037095,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,2,2,0,,,,,,43.19542989996262,ä,0.39496219996362925,wrong,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,3,3,11,,,,,,48.02163059997838,l,0.7448497000150383,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,4,4,7,,,,,,52.97284619999118,ä,0.6097394999815151,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,5,5,2,,,,,,58.2295517999446,ä,0.4808123999973759,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,10,,,,,,63.3336073999526,ä,0.4884384999750182,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,7,7,3,,,,,,67.85419649991672,l,0.21665740001481026,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,8,8,4,,,,,,72.34010599995963,l,0.31377870007418096,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,9,9,13,,,,,,76.47884479991626,l,0.5507315000286326,correct,,44,C,2024-01-02_15h37.46.523,gca_discrimination,2022.2.4,143.7405309911362,
