posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,13.929272899986245,13.929272899986245,space,3.162321100011468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,4,,,,,,,,,17.109701800043695,17.109701800043695,17.109701800043695,17.109701800043695,17.109701800043695,17.109701800043695,space,24.006310900091194,41.129556700005196,42.90726679994259,42.90726679994259,43.92115109995939,43.92115109995939,44.05304769997019,44.56692550005391,44.56692550005391,44.705803200020455,ä,0.5152544000884518,correct,45.240494600031525,47.24042739998549,47.30986539996229,,,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,8,,,,,,,,,,,,,,,,,,,47.30986539996229,48.309823199990205,48.309823199990205,48.46256709995214,48.96251450001728,48.96251450001728,49.115332199959084,ä,0.37707899999804795,correct,49.504157899995334,51.50411520001944,51.68469989998266,48.309823199990205,51.50411520001944,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,13,,,,,,,,,,,,,,,,,,,51.68469989998266,52.69153920002282,52.69153920002282,52.83741879998706,53.33738539996557,53.33738539996557,53.49016859999392,l,0.2899603999685496,wrong,53.788753299973905,55.78866439999547,56.337314300006256,52.69153920002282,55.78866439999547,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,3,3,9,,,,,,,,,,,,,,,,,,,56.337314300006256,57.344172599958256,57.344172599958256,57.489986500004306,57.99692479998339,57.99692479998339,58.14273780002259,l,0.49314989999402314,correct,58.64266899996437,60.64263200003188,60.948184499982744,57.344172599958256,60.64263200003188,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,4,4,6,,,,,,,,,,,,,,,,,,,60.948184499982744,61.95507979998365,61.95507979998365,62.100928799947724,62.600868699955754,62.600868699955754,62.753663299954496,l,0.3864929999690503,wrong,63.14946460002102,65.14939419995062,65.92711209994741,61.95507979998365,65.14939419995062,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,,,,,,65.92711209994741,66.93406300002243,66.93406300002243,67.07981809997,67.57988169998862,67.57988169998862,67.73262719996274,l,0.2628569999942556,correct,68.00340439996216,70.003382600029,70.07976100000087,66.93406300002243,70.003382600029,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,3,,,,,,,,,,,,,,,,,,,70.07976100000087,71.08665760001168,71.08665760001168,71.23246029997244,71.73248909995891,71.73248909995891,71.88522139994893,ä,0.422270999988541,correct,72.31576070003211,74.3156631999882,74.32958130002953,71.08665760001168,74.3156631999882,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,11,,,,,,,,,,,,,,,,,,,74.32958130002953,75.32950949994847,75.32950949994847,75.48229519999586,75.98921889998019,75.98921889998019,76.13505799998529,ä,0.30092049995437264,correct,76.44754049996845,78.44743359996937,78.89186990004964,75.32950949994847,78.44743359996937,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,,,,,78.89186990004964,79.89184449997265,79.89184449997265,80.04462169995531,80.54461370001081,80.54461370001081,80.6973579999758,l,0.3389824000187218,correct,81.0445858000312,83.04459910001606,83.3430812000297,79.89184449997265,83.04459910001606,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,9,9,0,,,,,,,,,,,,,,,,,,,83.3430812000297,84.34301289997529,84.34301289997529,84.49582660000306,84.99580339994282,84.99580339994282,85.1486088000238,ä,0.1995142000960186,correct,85.35689970001113,87.35682069999166,87.7386951999506,84.34301289997529,87.35682069999166,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,10,10,12,,,,,,,,,,,,,,,,,,,87.7386951999506,88.74563729995862,88.74563729995862,88.8914893999463,89.39143459999468,89.39143459999468,89.54422339994926,ä,0.323866399936378,correct,89.87752630002797,91.87748180003837,92.12044400000013,88.74563729995862,91.87748180003837,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,11,11,7,,,,,,,,,,,,,,,,,,,92.12044400000013,93.12047850003,93.12047850003,93.27325019997079,93.77323609997984,93.77323609997984,93.92598499997985,ä,0.35761329997330904,wrong,94.29402319993824,96.29395259998273,96.682815499953,93.12047850003,96.29395259998273,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,12,12,1,,,,,,,,,,,,,,,,,,,96.682815499953,97.68277499999385,97.68277499999385,97.83555780001916,98.33554300002288,98.33554300002288,98.4883308999706,l,0.2123604000080377,correct,98.71048959996551,100.71043269999791,100.87014030001592,97.68277499999385,100.71043269999791,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,13,13,2,,,,,,,,,,,,,,,,,,,100.87014030001592,101.8770746999653,101.8770746999653,102.02288529998623,102.52286020002794,102.52286020002794,102.67556350002997,l,0.2487669000402093,correct,102.93253300001379,104.93247749994043,105.5782879999606,101.8770746999653,104.93247749994043,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,0,0,50,,,,,,,,,,,,,118.91805059998296,120.01519720000215,120.01519720000215,121.01513950002845,121.01513950002845,121.1540101999417,121.66096200002357,121.66096200002357,121.80674469994847,l,0.40553909994196147,correct,,122.22339549998287,122.66782009997405,,,105.5782879999606,105.5782879999606,105.5782879999606,105.5782879999606,105.5782879999606,105.5782879999606,105.5782879999606,105.5782879999606,space,13.329656600020826,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,1,1,93,,,,,,,,,,,,,,,122.66782009997405,123.67475570004899,123.67475570004899,123.82057660003193,124.32748540001921,124.32748540001921,124.4733138999436,l,0.37879460002295673,correct,,124.8622276999522,124.93856529996265,123.67475570004899,,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,2,2,66,,,,,,,,,,,,,,,124.93856529996265,125.94549970002845,125.94549970002845,126.0913516000146,126.5982477000216,126.5982477000216,126.74403960001655,l,0.24451870005577803,correct,,127.00098819995765,127.723205300048,125.94549970002845,,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,3,3,87,,,,,,,,,,,,,,,127.723205300048,128.73013429995626,128.73013429995626,128.87593340000603,129.38287239999045,129.38287239999045,129.5286682000151,l,0.2355247000232339,correct,,129.7717202999629,129.95226429996546,128.73013429995626,,,,,,,,,,,,3,D,2023-12-05_11h54.06.562,gca_discrimination,2022.2.4,144.07000649391694,
