posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,0,0,9,,,,,12.586613100022078,42.62715090007987,l,1.8587711000582203,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,8,,,,,,48.522742800065316,ä,1.5875258999876678,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,13,,,,,,54.91834329999983,ä,1.1521129999309778,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,0,,,,,,60.112570700002834,ä,0.8457727999193594,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,4,,,,,,65.70266579999588,ä,0.6472260999726132,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,12,,,,,,70.7927279000869,ä,0.42108820006251335,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,6,6,5,,,,,,75.64671430003364,l,0.5835006999550387,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,7,7,1,,,,,,80.94508880004287,l,1.0610160999931395,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,11,,,,,,86.49353950005025,ä,0.8726491000270471,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,3,,,,,,92.01413750008214,ä,1.0240012999856845,correct,,45,C,2024-01-03_15h31.53.353,gca_discrimination,2022.2.4,144.05444093221354,
