posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,13.890410399995744,13.890410399995744,space,5.581896699965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,0,0,1,,,,,,,,,19.487399899982847,19.487399899982847,19.487399899982847,19.487399899982847,19.487399899982847,19.487399899982847,space,16.320410799991805,35.82008530001622,37.743655400001444,37.743655400001444,38.75746120000258,38.75746120000258,38.889421099971514,39.403293400013354,39.403293400013354,39.54215459997067,ä,0.7937947000027634,correct,40.354618999990635,42.35454929998377,42.430933099996764,,,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,,,,,,42.430933099996764,43.43090999999549,43.43090999999549,43.58370760001708,44.08368719997816,44.08368719997816,44.23641429998679,ä,0.29101169999921694,correct,44.53504960000282,46.534969399974216,46.673840900009964,43.43090999999549,46.534969399974216,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,46.673840900009964,47.67379339999752,47.67379339999752,47.826611800002865,48.326555599982385,48.326555599982385,48.4792948999675,ä,0.3120718999998644,correct,48.79875189997256,50.79875209997408,51.56948000000557,47.67379339999752,50.79875209997408,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,12,,,,,,,,,,,,,,,,,,,51.56948000000557,52.56944839999778,52.56944839999778,52.72221759997774,53.222194399975706,53.222194399975706,53.37496899999678,l,0.4252541000023484,correct,53.81242699996801,55.812358999974094,56.354004799970426,52.56944839999778,55.812358999974094,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,4,4,3,,,,,,,,,,,,,,,,,,,56.354004799970426,57.353963000001386,57.353963000001386,57.50674089998938,58.00673079997068,58.00673079997068,58.15951480000513,l,0.43983449996449053,correct,58.61087979999138,60.61076619999949,61.57600669999374,57.353963000001386,60.61076619999949,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,5,5,10,,,,,,,,,,,,,,,,,,,61.57600669999374,62.575971300015226,62.575971300015226,62.72879029996693,63.22874190000584,63.22874190000584,63.381524899974465,ä,0.29933420004090294,correct,63.693972199980635,65.69393439998385,66.5341383999912,62.575971300015226,65.69393439998385,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,6,6,4,,,,,,,,,,,,,,,,,,,66.5341383999912,67.53414190001786,67.53414190001786,67.68688880000263,68.1869082999765,68.1869082999765,68.3396474000183,ä,0.3237191999796778,wrong,68.67992520000553,70.67983490001643,71.38128329999745,67.53414190001786,,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,7,7,13,,,,,,,,,,,,,,,,,,,71.38128329999745,72.38810879999073,72.38810879999073,72.53393689997029,73.03392820002045,73.03392820002045,73.18667149997782,l,0.39780229999450967,correct,73.59641220001504,75.59630919998745,75.6935541999992,72.38810879999073,75.59630919998745,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,11,,,,,,,,,,,,,,,,,,,75.6935541999992,76.69350779999513,76.69350779999513,76.84626909997314,77.34621320001315,77.34621320001315,77.49901550001232,l,0.49374569999054074,correct,78.00592389999656,80.00588469998911,80.74192689999472,76.69350779999513,80.00588469998911,,,,,,,,,,,17,B,2023-12-11_10h54.33.458,gca_discrimination,2022.2.4,143.92071702188983,
