posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,11.85175079999317,11.85175079999317,space,2.7741351000149734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,0,0,1,,,,,,,,,14.64331049998873,14.64331049998873,14.64331049998873,14.64331049998873,14.64331049998873,14.64331049998873,space,30.054881300005945,44.711582099989755,46.579573099996196,46.579573099996196,47.59340399999928,47.59340399999928,47.725383699988015,48.23923439999635,48.23923439999635,48.37813339999411,l,1.4794041000131983,correct,49.878057299996726,51.877986699997564,52.26688799999829,,,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,1,1,7,,,,,,,,,,,,,,,,,,,52.26688799999829,53.26684819998627,53.26684819998627,53.419625700000324,53.91958039999008,53.91958039999008,54.07232949999161,l,1.2088927000149852,correct,55.29451799999515,57.29442669999844,57.474995099997614,53.26684819998627,57.29442669999844,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,2,2,8,,,,,,,,,,,,,,,,,,,57.474995099997614,58.47496229999524,58.47496229999524,58.62772349998704,59.1277107999922,59.1277107999922,59.280486899995594,ä,1.009311500019976,correct,60.30127859998902,62.30119619998732,62.585908299995936,58.47496229999524,62.30119619998732,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,62.585908299995936,63.58586629999627,63.58586629999627,63.738640999989,64.23863989999518,64.23863989999518,64.39139189998969,ä,0.8663719000178389,correct,65.26635969999188,67.26628999999957,67.73851379999542,63.58586629999627,67.26628999999957,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,4,4,11,,,,,,,,,,,,,,,,,,,67.73851379999542,68.73844239999016,68.73844239999016,68.89122189999034,69.39120629998797,69.39120629998797,69.5439941999939,None,,no answer,71.55081509999582,73.54380329999549,73.62016719998792,68.73844239999016,,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,6,,,,,,,,,,,,,,,,,,,73.62016719998792,74.62711319999653,74.62711319999653,74.77292309999757,75.27985629999603,75.27985629999603,75.42566049999732,ä,0.3682470000057947,correct,75.80062189999444,77.80059299999266,78.11305109999375,74.62711319999653,77.80059299999266,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,6,6,12,,,,,,,,,,,,,,,,,,,78.11305109999375,79.11998999999196,79.11998999999196,79.26581420000002,79.76575509998656,79.76575509998656,79.91854869999224,ä,0.4509921000135364,correct,80.37687559999176,82.37680639998871,82.39762699999847,79.11998999999196,82.37680639998871,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,9,,,,,,,,,,,,,,,,,,,82.39762699999847,83.39762129999872,83.39762129999872,83.55039119999856,84.0503444999922,84.0503444999922,84.20313349999196,l,0.5264103000226896,correct,84.73783309999271,86.73771370000031,87.12661659999867,83.39762129999872,86.73771370000031,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,8,8,5,,,,,,,,,,,,,,,,,,,87.12661659999867,88.12657389999367,88.12657389999367,88.27932419998979,88.77933699999994,88.77933699999994,88.93210899998667,l,0.4940560000104597,correct,89.439011999988,91.43892929999856,92.22362919998704,88.12657389999367,91.43892929999856,,,,,,,,,,,14,C,2023-12-08_15h29.57.069,gca_discrimination,2022.2.4,143.75148244923523,
