posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,12.928997499999696,12.928997499999696,space,3.19389799999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,0,0,4,,,,,,,,,16.14416170000004,16.14416170000004,16.14416170000004,16.14416170000004,16.14416170000004,16.14416170000004,space,30.02755160000015,46.1846443999998,47.51794179999979,47.51794179999979,48.52483669999992,48.52483669999992,48.656791599999906,49.170646099999885,49.170646099999885,49.309524899999815,ä,0.7989622000000054,correct,50.12892509999983,52.12886679999974,52.274666199999956,,,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,6,,,,,,,,,,,,,,,,,,,52.274666199999956,53.28159289999985,53.28159289999985,53.42742980000003,53.92739269999993,53.92739269999993,54.080157899999904,l,0.43528650000007474,wrong,54.52457279999999,56.52452809999977,57.27449089999982,53.28159289999985,56.52452809999977,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,57.27449089999982,58.27444289999994,58.27444289999994,58.42719229999966,58.93414159999975,58.93414159999975,59.08004230000006,ä,0.4995699999999488,wrong,59.58691309999995,61.58681780000006,61.760445699999764,58.27444289999994,61.58681780000006,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,3,3,8,,,,,,,,,,,,,,,,,,,61.760445699999764,62.760385399999905,62.760385399999905,62.91317290000006,63.41315009999971,63.41315009999971,63.56590490000008,ä,0.3657941999999821,correct,63.94090529999994,65.94082529999969,66.19778909999968,62.760385399999905,65.94082529999969,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,13,,,,,,,,,,,,,,,,,,,66.19778909999968,67.19772459999967,67.19772459999967,67.35047579999991,67.85045420000006,67.85045420000006,68.00322460000007,ä,0.7038273000002846,correct,68.71849829999974,70.71840669999983,70.99619589999975,67.19772459999967,70.71840669999983,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,12,,,,,,,,,,,,,,,,,,,70.99619589999975,71.99615409999979,71.99615409999979,72.14890009999999,72.64889509999966,72.64889509999966,72.80166009999994,ä,0.3218661000000793,correct,73.13496910000003,75.13489839999966,75.70431669999971,71.99615409999979,75.13489839999966,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,6,6,3,,,,,,,,,,,,,,,,,,,75.70431669999971,76.7112288999997,76.7112288999997,76.85704480000004,77.35706069999969,77.35706069999969,77.50977629999988,ä,0.4147588999999243,correct,77.93341869999995,79.93334980000009,80.75967700000001,76.7112288999997,79.93334980000009,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,7,7,10,,,,,,,,,,,,,,,,,,,80.75967700000001,81.75964720000002,81.75964720000002,81.91240059999973,82.41240849999986,82.41240849999986,82.56516699999975,l,0.37457949999998164,correct,82.94710369999984,84.94703600000003,85.5720008999997,81.75964720000002,84.94703600000003,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,85.5720008999997,86.57194609999988,86.57194609999988,86.72470369999974,87.22471670000004,87.22471670000004,87.37745180000002,l,0.8893295000002581,correct,88.28020759999981,90.28011590000006,90.89816359999986,86.57194609999988,90.28011590000006,,,,,,,,,,,5,D,2023-12-07_09h03.33.985,gca_discrimination,2022.2.4,144.00652061503004,
