posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,12.067753700073808,12.067753700073808,space,2.616355299949646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,0,0,1,,,,,,,,,14.69964040000923,14.69964040000923,14.69964040000923,14.69964040000923,14.69964040000923,14.69964040000923,space,29.799812499899417,44.51091370009817,46.08028370002285,46.08028370002285,47.087177200010046,47.087177200010046,47.21913890005089,47.73300050012767,47.73300050012767,47.87189120007679,l,0.5721835000440478,correct,48.46213920018636,50.46204900019802,51.25372250005603,,,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,51.25372250005603,52.25364430015907,52.25364430015907,52.40643050009385,52.9063978001941,52.9063978001941,53.059172900160775,l,0.8644918000791222,correct,53.934133800212294,55.93404950015247,55.96877870010212,52.25364430015907,55.93404950015247,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,4,,,,,,,,,,,,,,,,,,,55.96877870010212,56.968747900100425,56.968747900100425,57.12150480016135,57.621496400097385,57.621496400097385,57.7742634001188,ä,0.38202719995751977,correct,58.16312890010886,60.163031900068745,61.07966180006042,56.968747900100425,60.163031900068745,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,3,3,6,,,,,,,,,,,,,,,,,,,61.07966180006042,62.0866133000236,62.0866133000236,62.23245200002566,62.73238950013183,62.73238950013183,62.88518080022186,l,0.42215130012482405,wrong,63.315671800170094,65.31561290007085,66.21139200008474,62.0866133000236,65.31561290007085,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,4,4,3,,,,,,,,,,,,,,,,,,,66.21139200008474,67.21135890018195,67.21135890018195,67.36414170009084,67.86411710013635,67.86411710013635,68.01688590017147,l,0.8345459001138806,wrong,68.8640546000097,70.86398380016908,71.0862177000381,67.21135890018195,70.86398380016908,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,5,5,12,,,,,,,,,,,,,,,,,,,71.0862177000381,72.08618990005925,72.08618990005925,72.23891760013066,72.73893290013075,72.73893290013075,72.8916889000684,ä,0.6492224000394344,correct,73.55134850018658,75.55133260018192,75.6138016001787,72.08618990005925,75.55133260018192,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,6,6,11,,,,,,,,,,,,,,,,,,,75.6138016001787,76.61378220003098,76.61378220003098,76.76653780019842,77.26652220007963,77.26652220007963,77.41928150015883,ä,0.8800822999328375,correct,78.3081322000362,80.30806940002367,80.32194150006399,76.61378220003098,80.30806940002367,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,7,7,10,,,,,,,,,,,,,,,,,,,80.32194150006399,81.32190700015053,81.32190700015053,81.4746658001095,81.97470960021019,81.97470960021019,82.12743740016595,l,0.31690539978444576,correct,82.45381720014848,84.45374050014652,84.90509000001475,81.32190700015053,84.45374050014652,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,8,8,9,,,,,,,,,,,,,,,,,,,84.90509000001475,85.90502370009199,85.90502370009199,86.05778300017118,86.55779680004343,86.55779680004343,86.71052630012855,l,0.5249685000162572,correct,87.24525670008734,89.24519260018133,89.41879770020023,85.90502370009199,89.24519260018133,,,,,,,,,,,4,A,2023-12-06_15h25.42.437,gca_discrimination,2022.2.4,144.02456448023318,
