posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,0,0,12,,,,,10.740849999943748,41.70495199994184,ä,1.8420357999857515,wrong,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,1,1,6,,,,,,47.37837990000844,l,0.6247452000388876,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,2,2,1,,,,,,51.885112799936906,ä,0.49418159993365407,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,3,3,9,,,,,,56.87796009995509,l,1.0299160999711603,wrong,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,4,4,13,,,,,,62.724965999950655,l,1.4628879999509081,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,5,5,7,,,,,,68.69002789992373,ä,0.7298738999525085,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,6,6,2,,,,,,73.6203917999519,ä,0.48025049990974367,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,7,7,11,,,,,,78.61321849992964,l,0.8146314999321476,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,8,8,8,,,,,,84.13386129995342,l,1.1978912999620661,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,9,9,3,,,,,,89.8350264999317,l,0.8244463000446558,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,10,10,0,,,,,,95.47367899992969,l,0.578557499917224,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,11,11,10,,,,,,100.54991699999664,ä,0.43762690003495663,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,12,12,4,,,,,,104.80665209994186,l,1.309048100025393,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,13,13,5,,,,,,110.32040929992218,ä,0.4754953000228852,correct,,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,0,0,63,,131.52785750001203,ä,0.6916407999815419,correct,113.7299393999856,28,D,2023-12-14_14h20.34.259,gca_discrimination,2022.2.4,144.10592364625884,
