posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,key.started,key.keys,key.rt,correctness,textStartTask.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,0,0,0,,,,,18.565217399969697,47.07801359985024,ä,0.819524500053376,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, 0.5)",test1,0,0,0,0,0,1,1,3,,,,,,51.95979019999504,ä,0.9776953002437949,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,2,2,4,,,,,,57.4109732999932,ä,0.790128500200808,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(-0.7, -0.5)",test2,0,0,0,0,0,3,3,1,,,,,,62.50796810002066,l,0.6779044000431895,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, -0.5)",test2,0,0,0,0,0,4,4,9,,,,,,67.4869641000405,l,0.9302573001477867,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test1,"(0.7, -0.5)",test2,0,0,0,0,0,5,5,11,,,,,,72.6325741999317,ä,0.7930994001217186,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,6,6,12,,,,,,77.68795989989303,ä,0.6415059003047645,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",test2,"(0.7, -0.5)",test1,0,0,0,0,0,7,7,6,,,,,,82.89610969997011,ä,0.6655737000983208,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,8,8,10,,,,,,88.0625652000308,l,0.6194959999993443,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,9,9,2,,,,,,92.77766639995389,l,1.3365759002044797,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test1,"(0.7, 0.5)",test2,0,0,0,0,0,10,10,8,,,,,,98.40243220003322,ä,0.9595541001763195,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,11,11,5,,,,,,104.11750109982677,l,0.5880009999964386,correct,,41,D,2023-12-21_09h29.24.082,gca_discrimination,2022.2.4,144.04551843528873,
